               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 165,            0.023719,             0.04899,           0.0079105,             0.97094,             0.96622,             0.97705,             0.88453,            0.019634,            0.089575,           0.0026102,            0.004588,            0.004588,            0.004588
                 166,            0.023207,            0.045975,           0.0087486,             0.96203,             0.96584,             0.97735,              0.8894,            0.019515,            0.089496,           0.0027847,            0.004555,            0.004555,            0.004555
                 167,            0.023381,            0.046821,           0.0084969,             0.96253,             0.96662,             0.97896,             0.88529,            0.019582,            0.089584,           0.0028186,            0.004522,            0.004522,            0.004522
                 168,            0.023454,            0.047456,           0.0080941,             0.96752,             0.96564,             0.97345,             0.87841,            0.019727,            0.089676,           0.0027298,            0.004489,            0.004489,            0.004489
                 169,             0.02373,            0.048641,           0.0083277,             0.97067,             0.96496,             0.97772,             0.87586,            0.019843,            0.089416,           0.0027544,            0.004456,            0.004456,            0.004456
                 170,            0.024053,            0.047959,           0.0078779,             0.97346,             0.96519,             0.97743,             0.88586,            0.019485,            0.087844,           0.0028058,            0.004423,            0.004423,            0.004423
                 171,            0.023212,            0.047662,            0.008072,             0.97264,             0.96739,             0.98209,             0.88848,            0.019297,            0.088016,           0.0025435,             0.00439,             0.00439,             0.00439
                 172,            0.023331,            0.047286,           0.0086095,              0.9753,             0.96885,             0.98128,             0.88137,            0.019545,              0.0891,           0.0025999,            0.004357,            0.004357,            0.004357
                 173,            0.023349,            0.048419,           0.0077988,             0.97349,             0.96973,              0.9802,             0.88099,             0.01958,            0.089234,           0.0027112,            0.004324,            0.004324,            0.004324
                 174,             0.02348,            0.047499,           0.0081226,             0.97034,             0.96644,             0.97789,             0.87853,            0.019561,            0.088418,           0.0026886,            0.004291,            0.004291,            0.004291
                 175,            0.023195,            0.045913,           0.0080853,             0.96688,             0.96429,             0.98073,             0.88158,            0.019779,             0.08932,           0.0025485,            0.004258,            0.004258,            0.004258
                 176,            0.023384,            0.048971,           0.0076213,             0.96628,             0.96578,             0.98068,             0.88458,            0.019599,            0.089759,           0.0027485,            0.004225,            0.004225,            0.004225
                 177,            0.023141,            0.049828,           0.0078744,             0.97288,             0.96516,             0.98066,             0.89121,            0.019357,            0.088781,           0.0030561,            0.004192,            0.004192,            0.004192
                 178,            0.023368,            0.047141,           0.0077222,             0.97286,             0.96458,             0.98079,             0.88548,             0.01936,            0.088587,           0.0030007,            0.004159,            0.004159,            0.004159
                 179,            0.022864,            0.047505,           0.0079046,             0.97203,             0.96816,             0.97905,             0.88648,            0.019204,            0.088362,           0.0027201,            0.004126,            0.004126,            0.004126
                 180,            0.022897,            0.047106,           0.0082477,             0.97081,              0.9666,             0.97452,             0.88052,            0.019313,            0.088226,           0.0027012,            0.004093,            0.004093,            0.004093
                 181,             0.02309,            0.046221,           0.0075725,             0.97357,              0.9678,             0.97775,             0.88262,            0.019206,            0.088761,           0.0027544,             0.00406,             0.00406,             0.00406
                 182,            0.022862,            0.048342,           0.0075682,             0.97231,             0.96755,             0.98015,             0.88013,            0.019455,            0.089238,           0.0027813,            0.004027,            0.004027,            0.004027
                 183,             0.02268,            0.046444,           0.0079462,             0.97604,             0.96733,             0.97977,             0.87909,            0.019442,            0.087974,            0.002596,            0.003994,            0.003994,            0.003994
                 184,            0.022732,            0.045841,           0.0079862,             0.97475,             0.96885,              0.9803,             0.88374,            0.019377,            0.088184,           0.0026441,            0.003961,            0.003961,            0.003961
                 185,            0.022751,            0.047286,           0.0072698,              0.9751,             0.96903,             0.98224,             0.88528,            0.019333,             0.08815,           0.0026272,            0.003928,            0.003928,            0.003928
                 186,            0.023071,              0.0472,           0.0073852,             0.96875,             0.96693,             0.97948,             0.88538,              0.0192,            0.087469,           0.0025196,            0.003895,            0.003895,            0.003895
                 187,            0.022098,            0.045342,           0.0073084,              0.9654,             0.96967,             0.98251,             0.88888,            0.019377,            0.088163,            0.002522,            0.003862,            0.003862,            0.003862
                 188,            0.022747,            0.046762,           0.0078242,              0.9697,             0.96696,             0.98148,             0.88691,            0.019244,            0.087867,           0.0026705,            0.003829,            0.003829,            0.003829
                 189,            0.022769,            0.047068,           0.0072143,             0.97574,             0.96606,             0.98232,             0.88854,            0.019278,            0.087207,           0.0027303,            0.003796,            0.003796,            0.003796
                 190,             0.02287,            0.046915,           0.0073675,             0.97336,             0.96963,             0.98278,             0.89319,            0.019084,            0.086441,            0.002512,            0.003763,            0.003763,            0.003763
                 191,             0.02246,            0.045491,           0.0076272,             0.97366,             0.97047,             0.98368,             0.89057,            0.019207,              0.0866,           0.0023547,             0.00373,             0.00373,             0.00373
                 192,            0.022483,            0.044754,           0.0075267,             0.97154,             0.96935,             0.98212,             0.89035,            0.019152,            0.086118,           0.0022845,            0.003697,            0.003697,            0.003697
                 193,            0.021923,            0.044377,           0.0074474,              0.9684,             0.96711,             0.98216,             0.88799,            0.019266,            0.087084,           0.0023974,            0.003664,            0.003664,            0.003664
                 194,            0.022942,            0.046805,           0.0070758,             0.97353,             0.96921,             0.98025,              0.8855,            0.019239,            0.086566,           0.0024765,            0.003631,            0.003631,            0.003631
                 195,            0.022738,            0.048702,           0.0073807,             0.97271,             0.96671,             0.98135,             0.88688,            0.019173,            0.086687,           0.0027541,            0.003598,            0.003598,            0.003598
                 196,            0.021732,            0.044071,           0.0073734,              0.9716,             0.96363,             0.97986,             0.88447,            0.019274,            0.087364,           0.0027508,            0.003565,            0.003565,            0.003565
                 197,            0.022404,             0.04664,           0.0073311,             0.97004,             0.96582,             0.97911,             0.88526,            0.019256,            0.087613,           0.0026766,            0.003532,            0.003532,            0.003532
                 198,            0.022661,             0.04657,           0.0072369,             0.97576,             0.97015,             0.98324,             0.89063,            0.019195,            0.087941,           0.0025246,            0.003499,            0.003499,            0.003499
                 199,              0.0216,            0.045439,            0.007152,             0.97702,             0.97025,             0.98506,             0.89089,            0.019347,            0.087448,           0.0025177,            0.003466,            0.003466,            0.003466
                 200,            0.022416,            0.045817,           0.0069338,             0.97575,             0.97015,             0.98584,             0.88528,            0.019511,             0.08734,           0.0022679,            0.003433,            0.003433,            0.003433
                 201,            0.022147,            0.046046,           0.0074327,              0.9751,             0.97051,             0.98461,             0.88661,            0.019321,            0.086744,           0.0022655,              0.0034,              0.0034,              0.0034
                 202,            0.022473,            0.046537,           0.0073901,             0.97671,             0.96944,             0.98242,             0.88722,            0.019206,            0.087043,           0.0022927,            0.003367,            0.003367,            0.003367
                 203,             0.02185,            0.043351,            0.007218,             0.97683,              0.9685,             0.98115,             0.89291,            0.019079,            0.086941,           0.0023581,            0.003334,            0.003334,            0.003334
                 204,            0.021641,            0.044431,           0.0073682,             0.97584,             0.96849,             0.98493,             0.89251,            0.018991,            0.086665,           0.0023731,            0.003301,            0.003301,            0.003301
                 205,            0.021613,            0.045804,           0.0070087,             0.97438,             0.96896,             0.98556,             0.89818,            0.019065,            0.086866,           0.0023487,            0.003268,            0.003268,            0.003268
                 206,            0.021431,            0.044419,           0.0074032,             0.97601,             0.96794,             0.98307,             0.89157,            0.019243,            0.086881,           0.0023186,            0.003235,            0.003235,            0.003235
                 207,            0.022027,            0.046164,           0.0069118,              0.9776,             0.96787,             0.98289,             0.89454,            0.019079,            0.086876,           0.0023062,            0.003202,            0.003202,            0.003202
                 208,              0.0214,            0.042506,           0.0070845,             0.97614,             0.96643,             0.98338,             0.89304,            0.019149,            0.086564,           0.0023545,            0.003169,            0.003169,            0.003169
                 209,             0.02128,            0.043634,           0.0071496,             0.97586,             0.96639,             0.98469,             0.89352,            0.019103,            0.086258,           0.0024531,            0.003136,            0.003136,            0.003136
                 210,            0.021332,            0.042728,           0.0068188,              0.9742,             0.96728,              0.9819,             0.89314,            0.019157,            0.086236,           0.0024575,            0.003103,            0.003103,            0.003103
                 211,            0.021659,            0.045662,           0.0069493,             0.97336,             0.96763,             0.98172,             0.89047,            0.019213,            0.086522,           0.0024284,             0.00307,             0.00307,             0.00307
                 212,            0.021825,            0.046041,           0.0071283,             0.97031,             0.96922,             0.98379,             0.89037,            0.019126,            0.086326,           0.0023327,            0.003037,            0.003037,            0.003037
                 213,            0.021813,            0.045388,           0.0068803,             0.96799,             0.96899,             0.98323,             0.89048,            0.019121,            0.086807,           0.0023454,            0.003004,            0.003004,            0.003004
                 214,             0.02111,             0.04425,            0.006579,             0.96895,             0.96914,             0.98359,             0.89184,            0.019037,            0.086931,           0.0023729,            0.002971,            0.002971,            0.002971
                 215,            0.021183,             0.04409,           0.0064579,             0.96958,             0.96758,             0.98259,             0.89222,            0.018884,            0.086655,           0.0023683,            0.002938,            0.002938,            0.002938
                 216,            0.021546,            0.043921,           0.0065477,             0.97206,             0.96787,             0.98338,             0.89364,            0.018836,            0.086455,           0.0023911,            0.002905,            0.002905,            0.002905
                 217,            0.020894,            0.042834,            0.006805,             0.97323,             0.97001,             0.98447,             0.89236,            0.019015,            0.086817,           0.0023209,            0.002872,            0.002872,            0.002872
                 218,            0.021834,            0.043749,           0.0070341,             0.97306,             0.96725,             0.98376,             0.89124,            0.019054,            0.087062,            0.002481,            0.002839,            0.002839,            0.002839
                 219,            0.021103,             0.04233,            0.006627,             0.97221,             0.96995,             0.98497,             0.89282,            0.018906,            0.086821,           0.0024553,            0.002806,            0.002806,            0.002806
                 220,            0.021201,            0.043026,           0.0068954,              0.9707,             0.97047,             0.98468,             0.89574,             0.01888,            0.087044,           0.0024159,            0.002773,            0.002773,            0.002773
                 221,            0.020823,            0.041971,           0.0069983,             0.97035,             0.97054,             0.98479,             0.89556,            0.018891,            0.087168,           0.0023333,             0.00274,             0.00274,             0.00274
                 222,            0.021104,             0.04377,           0.0064162,             0.96937,             0.96937,             0.98399,             0.89297,            0.018789,            0.086761,           0.0023486,            0.002707,            0.002707,            0.002707
                 223,            0.020761,            0.043094,           0.0064414,             0.96887,             0.96917,               0.983,             0.89565,            0.018731,            0.086499,           0.0023661,            0.002674,            0.002674,            0.002674
                 224,            0.021404,            0.044398,           0.0064786,             0.96888,             0.96905,             0.98257,             0.89388,            0.018613,            0.086646,           0.0024016,            0.002641,            0.002641,            0.002641
                 225,             0.02106,            0.044479,           0.0066258,             0.96789,             0.96784,             0.98041,             0.89423,            0.018564,            0.086412,            0.002359,            0.002608,            0.002608,            0.002608
                 226,            0.020495,            0.042615,           0.0063925,             0.96862,             0.96722,             0.98016,             0.89332,            0.018542,            0.086603,           0.0023953,            0.002575,            0.002575,            0.002575
                 227,            0.020281,            0.042157,           0.0065714,             0.96871,              0.9672,             0.98216,              0.8938,            0.018494,             0.08665,            0.002405,            0.002542,            0.002542,            0.002542
                 228,            0.020635,            0.041659,           0.0065272,             0.96959,             0.96738,             0.98168,             0.89362,            0.018559,            0.086771,           0.0024186,            0.002509,            0.002509,            0.002509
                 229,            0.020042,             0.04121,            0.006606,              0.9692,             0.96697,             0.98145,              0.8912,             0.01854,            0.086869,           0.0024369,            0.002476,            0.002476,            0.002476
                 230,            0.020527,            0.042452,           0.0064934,             0.97042,             0.96726,             0.98113,             0.89485,            0.018456,            0.086492,           0.0023679,            0.002443,            0.002443,            0.002443
                 231,            0.020519,            0.043325,           0.0063168,             0.96837,             0.96561,             0.97863,             0.89522,            0.018437,            0.086566,           0.0023447,             0.00241,             0.00241,             0.00241
                 232,            0.020186,            0.040975,           0.0063965,              0.9691,             0.96564,             0.97985,             0.89687,            0.018456,             0.08654,            0.002289,            0.002377,            0.002377,            0.002377
                 233,            0.020277,            0.042276,           0.0063818,             0.97114,             0.96735,             0.97956,             0.89685,            0.018446,            0.086468,           0.0022148,            0.002344,            0.002344,            0.002344
                 234,            0.020302,            0.042837,           0.0065429,             0.97185,             0.96577,             0.97914,             0.89524,             0.01852,            0.086595,           0.0022049,            0.002311,            0.002311,            0.002311
                 235,            0.019923,            0.042591,           0.0060685,             0.97133,             0.96531,              0.9789,             0.89329,             0.01855,             0.08667,           0.0022752,            0.002278,            0.002278,            0.002278
                 236,             0.02018,            0.042973,           0.0063214,             0.97037,               0.965,             0.97902,             0.89354,             0.01856,            0.086493,           0.0023506,            0.002245,            0.002245,            0.002245
                 237,            0.020092,            0.042095,           0.0059369,             0.96978,             0.96464,             0.97937,             0.89392,            0.018577,            0.086414,           0.0024221,            0.002212,            0.002212,            0.002212
                 238,            0.020232,            0.041525,           0.0061196,             0.96947,             0.96513,             0.97873,             0.89431,            0.018636,            0.086642,           0.0023852,            0.002179,            0.002179,            0.002179
                 239,            0.020413,            0.042784,           0.0061544,             0.96997,             0.96506,             0.97785,             0.89259,            0.018645,              0.0869,           0.0024229,            0.002146,            0.002146,            0.002146
                 240,            0.020393,            0.042837,           0.0058762,             0.97039,             0.96519,              0.9777,             0.89459,             0.01858,            0.086718,           0.0024016,            0.002113,            0.002113,            0.002113
                 241,            0.019816,             0.04099,           0.0066484,                0.97,             0.96444,             0.97807,             0.89534,            0.018603,            0.086899,           0.0024387,             0.00208,             0.00208,             0.00208
                 242,             0.01966,             0.03896,           0.0061906,             0.97022,             0.96381,             0.97812,             0.89549,            0.018607,            0.087028,            0.002476,            0.002047,            0.002047,            0.002047
                 243,            0.019418,            0.040334,           0.0059644,             0.96999,             0.96415,             0.97809,             0.89529,            0.018637,            0.087229,           0.0025007,            0.002014,            0.002014,            0.002014
                 244,            0.019658,            0.040639,           0.0064203,             0.97044,             0.96417,             0.97812,             0.89334,            0.018573,            0.087074,           0.0024545,            0.001981,            0.001981,            0.001981
                 245,            0.019753,            0.039957,           0.0058322,             0.97107,              0.9642,             0.97837,             0.89498,            0.018548,            0.087017,           0.0024528,            0.001948,            0.001948,            0.001948
                 246,            0.019513,            0.040235,            0.005713,             0.97149,             0.96348,             0.97797,             0.89444,            0.018529,            0.087057,           0.0025098,            0.001915,            0.001915,            0.001915
                 247,             0.01976,            0.041319,           0.0061915,             0.97273,             0.96535,              0.9777,              0.8945,            0.018526,            0.086857,           0.0024477,            0.001882,            0.001882,            0.001882
                 248,            0.019539,            0.041073,           0.0064246,             0.97246,              0.9668,             0.97855,             0.89463,            0.018526,            0.086725,           0.0024296,            0.001849,            0.001849,            0.001849
                 249,            0.019187,            0.040881,           0.0060042,             0.97152,             0.96723,             0.97867,             0.89552,            0.018525,            0.086841,           0.0024228,            0.001816,            0.001816,            0.001816
                 250,            0.019768,            0.041642,           0.0055008,             0.97197,             0.96867,             0.97843,             0.89561,            0.018524,            0.086618,           0.0024221,            0.001783,            0.001783,            0.001783
                 251,            0.018988,            0.039632,           0.0057402,             0.97178,             0.96523,             0.97688,             0.89389,            0.018544,            0.086693,           0.0024417,             0.00175,             0.00175,             0.00175
                 252,            0.020077,            0.042879,           0.0055691,             0.97045,             0.96412,               0.977,             0.89398,            0.018515,            0.086694,           0.0023945,            0.001717,            0.001717,            0.001717
                 253,             0.01908,            0.040814,           0.0056782,             0.97131,             0.96568,             0.97853,             0.89621,            0.018509,            0.086731,           0.0023554,            0.001684,            0.001684,            0.001684
                 254,            0.018876,            0.041466,           0.0059232,             0.97212,             0.96669,              0.9788,             0.89643,            0.018536,            0.086551,           0.0023675,            0.001651,            0.001651,            0.001651
                 255,            0.019123,            0.040978,           0.0054972,             0.97356,             0.96809,              0.9785,             0.89692,            0.018536,            0.086517,           0.0023435,            0.001618,            0.001618,            0.001618
                 256,            0.019244,             0.03995,           0.0055809,             0.97285,             0.96813,             0.97828,             0.89712,            0.018586,            0.086618,           0.0023138,            0.001585,            0.001585,            0.001585
                 257,            0.018573,            0.038847,           0.0057366,             0.97205,             0.96812,             0.97923,             0.89804,            0.018565,            0.086659,           0.0023053,            0.001552,            0.001552,            0.001552
                 258,            0.019418,            0.040758,           0.0055271,              0.9725,              0.9696,             0.97961,             0.89688,            0.018557,            0.086733,           0.0022573,            0.001519,            0.001519,            0.001519
                 259,            0.019222,            0.041012,            0.005559,             0.97134,             0.96742,              0.9774,              0.8963,            0.018541,            0.086646,           0.0022814,            0.001486,            0.001486,            0.001486
                 260,             0.01872,            0.039566,           0.0054581,             0.97143,             0.96726,             0.97705,             0.89706,            0.018526,            0.086703,            0.002304,            0.001453,            0.001453,            0.001453
                 261,            0.018442,            0.040219,           0.0052922,             0.97103,             0.96716,             0.97663,             0.89762,            0.018498,             0.08674,           0.0022926,             0.00142,             0.00142,             0.00142
                 262,            0.018265,            0.039035,           0.0056059,              0.9711,             0.96861,              0.9796,             0.89795,            0.018471,            0.086822,           0.0022483,            0.001387,            0.001387,            0.001387
                 263,            0.019003,            0.041484,           0.0052553,             0.97093,             0.96855,             0.97854,             0.89736,            0.018485,             0.08692,           0.0022097,            0.001354,            0.001354,            0.001354
                 264,            0.018634,            0.039778,           0.0052318,              0.9709,             0.96858,             0.97814,             0.89719,            0.018479,            0.086981,           0.0022046,            0.001321,            0.001321,            0.001321
                 265,            0.018727,            0.038716,           0.0051714,              0.9708,             0.96864,             0.97695,             0.89497,            0.018479,            0.086999,           0.0021984,            0.001288,            0.001288,            0.001288
                 266,            0.019144,             0.04199,           0.0051945,             0.97088,             0.96859,             0.97708,             0.89552,            0.018458,            0.086958,           0.0021955,            0.001255,            0.001255,            0.001255
                 267,            0.018622,            0.039488,           0.0050007,             0.97129,             0.96856,             0.97814,             0.89754,             0.01846,            0.087014,           0.0021957,            0.001222,            0.001222,            0.001222
                 268,            0.018867,            0.039982,           0.0049134,             0.97167,             0.96862,             0.97768,             0.89708,            0.018422,             0.08694,           0.0022069,            0.001189,            0.001189,            0.001189
                 269,            0.018471,            0.039867,           0.0050317,             0.97092,             0.96776,             0.97778,             0.89774,            0.018426,            0.086904,           0.0022047,            0.001156,            0.001156,            0.001156
                 270,            0.018256,            0.039113,           0.0050107,             0.97089,             0.96885,             0.97766,             0.89909,            0.018403,            0.086857,           0.0021916,            0.001123,            0.001123,            0.001123
                 271,            0.018599,            0.039405,           0.0047932,             0.97089,             0.96916,             0.97805,             0.89877,            0.018385,            0.086844,           0.0021745,             0.00109,             0.00109,             0.00109
                 272,            0.018329,            0.038884,           0.0050012,              0.9707,             0.96857,             0.97681,              0.8969,            0.018395,             0.08691,           0.0021683,            0.001057,            0.001057,            0.001057
                 273,            0.018084,            0.039542,           0.0049902,             0.97108,             0.96857,             0.97692,             0.89757,            0.018382,            0.086902,           0.0021693,            0.001024,            0.001024,            0.001024
                 274,            0.018423,            0.040312,           0.0051788,             0.97107,             0.96858,             0.97648,             0.89741,            0.018356,            0.086811,            0.002154,            0.000991,            0.000991,            0.000991
                 275,            0.018217,            0.038453,           0.0049523,             0.97221,              0.9685,             0.97676,             0.89581,            0.018361,            0.086854,           0.0021532,            0.000958,            0.000958,            0.000958
                 276,            0.018001,            0.039271,           0.0049705,             0.97215,             0.96852,             0.97646,              0.8956,            0.018382,            0.086862,           0.0021522,            0.000925,            0.000925,            0.000925
                 277,            0.018036,            0.037837,           0.0048338,             0.97207,             0.96856,             0.97623,             0.89621,            0.018379,            0.086887,           0.0021543,            0.000892,            0.000892,            0.000892
                 278,            0.017994,            0.037667,           0.0047224,             0.97192,             0.96848,             0.97648,             0.89724,            0.018347,            0.086844,           0.0021511,            0.000859,            0.000859,            0.000859
                 279,            0.017566,            0.038111,           0.0047437,             0.97208,             0.96857,             0.97684,             0.89807,            0.018349,            0.086842,           0.0021535,            0.000826,            0.000826,            0.000826
                 280,             0.01788,            0.038025,           0.0047797,             0.97264,             0.96809,             0.97611,             0.89705,            0.018347,            0.086777,           0.0021549,            0.000793,            0.000793,            0.000793
                 281,             0.01746,            0.037354,           0.0048689,             0.97175,             0.96863,             0.97598,             0.89583,            0.018348,             0.08683,           0.0021511,             0.00076,             0.00076,             0.00076
                 282,            0.017721,            0.038981,           0.0047665,              0.9717,             0.96866,             0.97619,             0.89761,            0.018349,            0.086883,           0.0021549,            0.000727,            0.000727,            0.000727
                 283,            0.017551,            0.038376,           0.0046844,             0.97166,             0.96865,             0.97614,             0.89777,            0.018341,            0.086748,            0.002165,            0.000694,            0.000694,            0.000694
                 284,            0.017753,            0.037076,            0.004684,             0.97165,             0.96862,             0.97577,             0.89767,            0.018336,            0.086711,           0.0021688,            0.000661,            0.000661,            0.000661
                 285,            0.017197,            0.036426,           0.0045406,             0.97214,             0.96854,             0.97587,             0.89741,            0.018333,             0.08675,           0.0021737,            0.000628,            0.000628,            0.000628
                 286,            0.017183,            0.035996,            0.004778,             0.97213,             0.96848,             0.97618,             0.89773,            0.018324,            0.086746,           0.0021711,            0.000595,            0.000595,            0.000595
                 287,             0.01725,            0.037723,           0.0043221,             0.97208,             0.96844,             0.97598,             0.89741,            0.018309,            0.086687,           0.0021619,            0.000562,            0.000562,            0.000562
                 288,            0.017396,            0.036209,           0.0049095,             0.97213,             0.96843,             0.97633,             0.89763,            0.018304,            0.086703,           0.0021549,            0.000529,            0.000529,            0.000529
                 289,             0.01724,            0.038642,           0.0045133,             0.97196,             0.96844,             0.97628,              0.8988,            0.018294,            0.086729,           0.0021585,            0.000496,            0.000496,            0.000496
                 290,            0.017209,            0.036105,           0.0045951,             0.97206,             0.96835,             0.97628,             0.89873,            0.018277,            0.086703,           0.0021507,            0.000463,            0.000463,            0.000463
                 291,            0.017211,            0.035483,            0.004481,             0.97213,             0.96834,             0.97634,              0.8987,            0.018263,            0.086709,           0.0021487,             0.00043,             0.00043,             0.00043
                 292,            0.016838,              0.0363,           0.0045131,              0.9721,             0.96837,             0.97624,             0.89921,             0.01825,             0.08672,           0.0021455,            0.000397,            0.000397,            0.000397
                 293,            0.016949,            0.036465,           0.0046311,             0.97205,             0.96838,             0.97607,             0.89956,            0.018247,            0.086708,           0.0021527,            0.000364,            0.000364,            0.000364
                 294,            0.017207,            0.036683,           0.0046648,             0.97195,             0.96839,             0.97607,             0.89894,            0.018247,            0.086725,           0.0021562,            0.000331,            0.000331,            0.000331
                 295,            0.016574,            0.035461,           0.0042444,             0.97202,             0.96837,             0.97596,             0.89818,            0.018244,            0.086787,            0.002155,            0.000298,            0.000298,            0.000298
                 296,            0.016522,            0.036538,           0.0045892,             0.97214,             0.96834,             0.97595,             0.89753,            0.018243,            0.086816,           0.0021528,            0.000265,            0.000265,            0.000265
                 297,            0.017058,            0.036603,           0.0043283,             0.97203,             0.96834,             0.97608,             0.89721,            0.018244,            0.086883,           0.0021554,            0.000232,            0.000232,            0.000232
                 298,            0.016827,            0.035714,           0.0043597,             0.97202,             0.96834,             0.97599,             0.89716,             0.01825,            0.086933,           0.0021598,            0.000199,            0.000199,            0.000199
                 299,            0.016922,            0.035268,           0.0042164,             0.97192,             0.96835,             0.97556,             0.89675,            0.018257,             0.08697,           0.0021614,            0.000166,            0.000166,            0.000166
