               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.014762,            0.030001,           0.0063485,             0.99819,                   1,               0.995,             0.97581,           0.0071985,            0.016604,          0.00022659,            0.004621,            0.004621,            0.004621
                 165,            0.015743,            0.032408,           0.0064091,             0.99827,                   1,               0.995,             0.97689,           0.0073285,            0.016499,           0.0002258,            0.004588,            0.004588,            0.004588
                 166,            0.014109,            0.029621,           0.0065801,             0.99828,             0.99991,               0.995,             0.97888,           0.0070805,            0.016133,          0.00022837,            0.004555,            0.004555,            0.004555
                 167,            0.015035,            0.030665,           0.0064251,              0.9982,             0.99995,               0.995,             0.97932,           0.0071122,            0.016239,          0.00021844,            0.004522,            0.004522,            0.004522
                 168,            0.014394,            0.029937,           0.0064879,             0.99816,                   1,               0.995,             0.97952,           0.0069319,            0.016143,          0.00021359,            0.004489,            0.004489,            0.004489
                 169,            0.014647,            0.029971,           0.0063853,             0.99806,                   1,               0.995,             0.97624,            0.006973,            0.016264,          0.00021715,            0.004456,            0.004456,            0.004456
                 170,            0.014694,            0.030118,           0.0065056,             0.99814,             0.99999,               0.995,             0.97748,           0.0069447,            0.016059,          0.00022022,            0.004423,            0.004423,            0.004423
                 171,            0.014215,            0.029332,           0.0065099,             0.99825,             0.99987,               0.995,             0.97853,           0.0069528,            0.016174,           0.0002194,             0.00439,             0.00439,             0.00439
                 172,            0.014165,            0.029345,           0.0064652,             0.99824,             0.99993,               0.995,             0.97448,           0.0071286,            0.016496,          0.00021137,            0.004357,            0.004357,            0.004357
                 173,            0.014741,            0.029325,           0.0064296,             0.99825,             0.99998,               0.995,             0.97374,           0.0071463,            0.016471,          0.00021267,            0.004324,            0.004324,            0.004324
                 174,            0.014424,            0.029834,           0.0062305,             0.99821,             0.99989,               0.995,             0.97473,           0.0070305,            0.016167,          0.00021412,            0.004291,            0.004291,            0.004291
                 175,            0.014073,            0.029104,           0.0063022,             0.99816,             0.99998,               0.995,             0.97802,           0.0068327,            0.015789,          0.00021644,            0.004258,            0.004258,            0.004258
                 176,            0.014727,            0.030048,           0.0064188,              0.9981,                   1,               0.995,             0.97934,           0.0068418,            0.015702,          0.00021544,            0.004225,            0.004225,            0.004225
                 177,            0.014274,            0.029632,            0.006307,             0.99814,                   1,               0.995,             0.98059,           0.0067019,            0.015595,          0.00021572,            0.004192,            0.004192,            0.004192
                 178,            0.013846,            0.028793,           0.0063393,             0.99807,             0.99995,               0.995,             0.97978,           0.0067732,            0.015634,          0.00021428,            0.004159,            0.004159,            0.004159
                 179,            0.013696,              0.0286,           0.0064184,             0.99811,             0.99988,               0.995,             0.97898,           0.0068645,            0.015758,          0.00020911,            0.004126,            0.004126,            0.004126
                 180,            0.014178,            0.029933,           0.0059715,             0.99818,             0.99978,               0.995,             0.98062,           0.0067655,            0.015541,          0.00020881,            0.004093,            0.004093,            0.004093
                 181,            0.013299,            0.027718,           0.0063888,             0.99813,             0.99983,               0.995,              0.9784,           0.0069012,            0.015785,          0.00021191,             0.00406,             0.00406,             0.00406
                 182,            0.014715,            0.029853,           0.0060362,             0.99793,             0.99984,               0.995,             0.97921,           0.0069059,            0.015693,          0.00020735,            0.004027,            0.004027,            0.004027
                 183,            0.013599,            0.028603,           0.0062201,             0.99793,             0.99984,               0.995,             0.97927,           0.0068635,            0.015635,          0.00020275,            0.003994,            0.003994,            0.003994
                 184,            0.014842,             0.03095,           0.0062481,             0.99801,             0.99984,               0.995,             0.98238,           0.0067534,            0.015466,          0.00020222,            0.003961,            0.003961,            0.003961
                 185,            0.013997,            0.028825,           0.0062334,             0.99803,             0.99983,               0.995,             0.98089,           0.0067635,            0.015464,           0.0002016,            0.003928,            0.003928,            0.003928
                 186,            0.013751,            0.028678,           0.0062103,             0.99825,             0.99985,               0.995,             0.98203,           0.0066729,            0.015494,          0.00019716,            0.003895,            0.003895,            0.003895
                 187,            0.013627,            0.028777,           0.0060779,             0.99826,             0.99982,               0.995,             0.98074,           0.0068012,            0.015647,          0.00019595,            0.003862,            0.003862,            0.003862
                 188,            0.013581,            0.028754,           0.0058779,             0.99823,             0.99981,               0.995,             0.97926,           0.0069017,            0.015754,            0.000195,            0.003829,            0.003829,            0.003829
                 189,            0.014223,            0.029197,           0.0057944,              0.9982,             0.99982,               0.995,             0.97804,             0.00695,            0.015739,          0.00019663,            0.003796,            0.003796,            0.003796
                 190,            0.013301,            0.027853,           0.0061353,             0.99825,             0.99978,               0.995,             0.97822,           0.0069011,            0.015685,          0.00019665,            0.003763,            0.003763,            0.003763
                 191,            0.014343,             0.03017,           0.0059373,              0.9983,              0.9998,               0.995,             0.97769,           0.0069563,            0.015692,          0.00019479,             0.00373,             0.00373,             0.00373
                 192,            0.013581,            0.028062,           0.0060183,             0.99829,             0.99982,               0.995,              0.9798,           0.0068811,            0.015668,          0.00019246,            0.003697,            0.003697,            0.003697
                 193,            0.013445,            0.028572,            0.005951,             0.99825,             0.99983,               0.995,             0.98151,           0.0067998,            0.015537,          0.00019397,            0.003664,            0.003664,            0.003664
                 194,            0.012735,            0.026527,           0.0061748,             0.99825,             0.99982,               0.995,             0.98237,           0.0066253,            0.015262,          0.00019091,            0.003631,            0.003631,            0.003631
                 195,            0.013986,            0.028986,           0.0057391,             0.99824,             0.99986,               0.995,             0.98245,           0.0066107,            0.015197,          0.00018864,            0.003598,            0.003598,            0.003598
                 196,            0.013926,            0.028787,           0.0058567,             0.99806,             0.99986,               0.995,             0.98135,           0.0065915,            0.015227,          0.00018769,            0.003565,            0.003565,            0.003565
                 197,            0.014084,            0.028725,           0.0058967,             0.99777,             0.99983,               0.995,             0.98128,           0.0066739,            0.015335,           0.0001876,            0.003532,            0.003532,            0.003532
                 198,            0.013961,            0.029569,           0.0058434,             0.99774,             0.99985,               0.995,             0.97996,           0.0066869,            0.015456,          0.00018458,            0.003499,            0.003499,            0.003499
                 199,            0.013769,            0.028806,            0.005958,             0.99808,             0.99989,               0.995,             0.98053,           0.0066359,             0.01546,           0.0001815,            0.003466,            0.003466,            0.003466
                 200,            0.013306,            0.028412,           0.0056718,             0.99818,             0.99988,               0.995,             0.98166,           0.0065721,            0.015312,          0.00017958,            0.003433,            0.003433,            0.003433
                 201,             0.01374,            0.029552,           0.0057278,             0.99813,             0.99988,               0.995,             0.98102,           0.0065655,            0.015333,          0.00018036,              0.0034,              0.0034,              0.0034
                 202,            0.013251,            0.028302,           0.0058646,             0.99812,             0.99992,               0.995,             0.98151,           0.0065957,            0.015321,          0.00017732,            0.003367,            0.003367,            0.003367
                 203,            0.013082,            0.027825,           0.0058136,             0.99811,             0.99991,               0.995,             0.98111,           0.0065171,            0.015123,          0.00017577,            0.003334,            0.003334,            0.003334
                 204,             0.01341,            0.028127,           0.0060058,              0.9982,             0.99987,               0.995,             0.98204,           0.0065069,            0.015007,           0.0001729,            0.003301,            0.003301,            0.003301
                 205,            0.013086,            0.027055,           0.0056929,             0.99823,             0.99986,               0.995,             0.98261,           0.0064677,            0.014976,          0.00017361,            0.003268,            0.003268,            0.003268
                 206,            0.013743,            0.028701,           0.0055082,             0.99822,             0.99985,               0.995,             0.98191,            0.006549,             0.01508,          0.00017557,            0.003235,            0.003235,            0.003235
                 207,            0.013287,            0.027559,           0.0057166,              0.9982,             0.99985,               0.995,             0.98366,            0.006435,            0.014839,          0.00017434,            0.003202,            0.003202,            0.003202
                 208,            0.012236,            0.025904,           0.0057274,             0.99819,             0.99986,               0.995,               0.983,             0.00641,            0.014748,          0.00017238,            0.003169,            0.003169,            0.003169
                 209,             0.01358,            0.028316,           0.0054414,             0.99818,             0.99983,               0.995,             0.98256,           0.0064559,             0.01477,          0.00017199,            0.003136,            0.003136,            0.003136
                 210,            0.012653,            0.027283,           0.0054277,             0.99815,             0.99982,               0.995,             0.98155,           0.0065098,            0.014762,          0.00017069,            0.003103,            0.003103,            0.003103
                 211,            0.012807,            0.027328,           0.0055196,             0.99818,             0.99987,               0.995,             0.98227,            0.006488,            0.014697,          0.00016884,             0.00307,             0.00307,             0.00307
                 212,             0.01249,            0.025906,           0.0055285,              0.9982,             0.99986,               0.995,             0.98245,           0.0064121,             0.01456,           0.0001661,            0.003037,            0.003037,            0.003037
                 213,            0.012802,            0.027405,           0.0053642,             0.99822,             0.99986,               0.995,              0.9823,           0.0063933,            0.014534,          0.00016507,            0.003004,            0.003004,            0.003004
                 214,            0.012648,             0.02654,           0.0054267,             0.99822,             0.99983,               0.995,             0.98283,           0.0063598,            0.014532,           0.0001639,            0.002971,            0.002971,            0.002971
                 215,            0.012691,            0.027285,           0.0052415,             0.99825,             0.99983,               0.995,             0.98316,           0.0064379,            0.014585,          0.00016177,            0.002938,            0.002938,            0.002938
                 216,            0.012676,            0.026818,           0.0053387,             0.99824,             0.99985,               0.995,             0.98351,           0.0064219,            0.014517,          0.00016025,            0.002905,            0.002905,            0.002905
                 217,            0.013269,            0.027677,           0.0052899,             0.99825,             0.99986,               0.995,             0.98382,           0.0064041,             0.01449,          0.00015866,            0.002872,            0.002872,            0.002872
                 218,            0.012648,            0.026977,           0.0053055,             0.99827,             0.99984,               0.995,             0.98421,           0.0063327,            0.014394,          0.00015749,            0.002839,            0.002839,            0.002839
                 219,            0.012474,            0.026399,           0.0053181,             0.99828,             0.99984,               0.995,             0.98395,           0.0062907,            0.014336,           0.0001558,            0.002806,            0.002806,            0.002806
                 220,            0.012593,            0.027284,           0.0051493,             0.99828,             0.99985,               0.995,             0.98347,           0.0063571,            0.014453,          0.00015534,            0.002773,            0.002773,            0.002773
                 221,             0.01213,            0.026502,           0.0052426,             0.99827,             0.99985,               0.995,              0.9838,           0.0063344,              0.0144,          0.00015347,             0.00274,             0.00274,             0.00274
                 222,            0.012673,            0.026198,            0.005276,             0.99829,             0.99985,               0.995,             0.98278,           0.0063659,            0.014437,            0.000153,            0.002707,            0.002707,            0.002707
                 223,            0.012306,            0.025545,           0.0053048,             0.99831,             0.99987,               0.995,             0.98245,           0.0063742,            0.014452,          0.00015219,            0.002674,            0.002674,            0.002674
                 224,            0.012655,            0.026254,           0.0051021,             0.99831,             0.99984,               0.995,             0.98331,           0.0063429,            0.014401,          0.00015081,            0.002641,            0.002641,            0.002641
                 225,            0.012594,            0.026731,           0.0052084,             0.99831,             0.99986,               0.995,              0.9835,            0.006306,             0.01431,          0.00014888,            0.002608,            0.002608,            0.002608
                 226,            0.013087,            0.027938,            0.005177,              0.9983,             0.99986,               0.995,             0.98378,           0.0062998,            0.014323,          0.00014683,            0.002575,            0.002575,            0.002575
                 227,            0.011997,            0.024868,           0.0051009,             0.99832,             0.99986,               0.995,             0.98416,           0.0062734,            0.014255,          0.00014483,            0.002542,            0.002542,            0.002542
                 228,            0.012302,            0.026253,           0.0049882,             0.99828,             0.99987,               0.995,             0.98424,           0.0062853,            0.014255,          0.00014323,            0.002509,            0.002509,            0.002509
                 229,            0.013324,            0.028318,           0.0049844,              0.9983,             0.99987,               0.995,             0.98394,            0.006326,            0.014312,          0.00014141,            0.002476,            0.002476,            0.002476
                 230,            0.011976,            0.026001,            0.005061,             0.99832,             0.99988,               0.995,             0.98436,           0.0063162,             0.01428,          0.00014074,            0.002443,            0.002443,            0.002443
                 231,            0.011793,            0.024659,           0.0049361,             0.99832,             0.99987,               0.995,             0.98411,           0.0062841,             0.01421,          0.00014011,             0.00241,             0.00241,             0.00241
                 232,            0.012074,            0.025608,           0.0050196,             0.99833,             0.99986,               0.995,             0.98407,            0.006283,            0.014201,          0.00013877,            0.002377,            0.002377,            0.002377
                 233,            0.012041,             0.02564,             0.00503,             0.99833,             0.99985,               0.995,             0.98397,           0.0062802,            0.014181,          0.00013786,            0.002344,            0.002344,            0.002344
                 234,            0.011936,            0.026749,           0.0048195,             0.99833,             0.99985,               0.995,             0.98495,           0.0062734,            0.014158,          0.00013695,            0.002311,            0.002311,            0.002311
                 235,            0.011759,             0.02565,           0.0048263,             0.99833,             0.99985,               0.995,              0.9849,           0.0062814,            0.014156,          0.00013544,            0.002278,            0.002278,            0.002278
                 236,            0.011777,            0.025052,           0.0050125,             0.99831,             0.99985,               0.995,             0.98407,           0.0062675,            0.014138,          0.00013426,            0.002245,            0.002245,            0.002245
                 237,            0.011437,            0.024591,           0.0048315,             0.99832,             0.99986,               0.995,              0.9845,            0.006256,            0.014131,           0.0001335,            0.002212,            0.002212,            0.002212
                 238,            0.011606,            0.025736,           0.0048608,             0.99833,             0.99986,               0.995,             0.98481,           0.0062263,             0.01407,          0.00013263,            0.002179,            0.002179,            0.002179
                 239,            0.012611,            0.027127,            0.004565,             0.99833,             0.99985,               0.995,              0.9851,           0.0062007,             0.01402,          0.00013221,            0.002146,            0.002146,            0.002146
                 240,            0.011466,            0.024707,           0.0047342,             0.99834,             0.99985,               0.995,             0.98504,           0.0062239,            0.014002,          0.00013181,            0.002113,            0.002113,            0.002113
                 241,            0.011603,            0.025505,           0.0049299,             0.99833,             0.99987,               0.995,             0.98519,           0.0062118,             0.01398,          0.00013127,             0.00208,             0.00208,             0.00208
                 242,            0.011817,            0.025982,           0.0044647,             0.99835,             0.99986,               0.995,               0.985,           0.0062202,             0.01399,          0.00013011,            0.002047,            0.002047,            0.002047
                 243,            0.011637,            0.024362,           0.0046912,             0.99835,             0.99985,               0.995,              0.9849,           0.0062419,            0.014017,          0.00012905,            0.002014,            0.002014,            0.002014
                 244,             0.01196,            0.025274,           0.0046987,             0.99837,             0.99985,               0.995,              0.9849,           0.0062154,            0.013992,          0.00012794,            0.001981,            0.001981,            0.001981
                 245,            0.011574,            0.025553,           0.0046139,             0.99837,             0.99985,               0.995,             0.98471,           0.0062426,            0.013999,          0.00012701,            0.001948,            0.001948,            0.001948
                 246,            0.011078,            0.024759,           0.0046849,             0.99835,             0.99985,               0.995,             0.98477,           0.0062553,            0.014017,          0.00012596,            0.001915,            0.001915,            0.001915
                 247,            0.012069,            0.025195,           0.0045936,             0.99836,             0.99984,               0.995,             0.98486,           0.0062733,            0.014049,          0.00012482,            0.001882,            0.001882,            0.001882
                 248,            0.011072,            0.023555,           0.0046194,             0.99835,             0.99985,               0.995,             0.98485,           0.0062616,            0.014048,          0.00012368,            0.001849,            0.001849,            0.001849
                 249,            0.011437,            0.024807,           0.0044182,             0.99835,             0.99985,               0.995,              0.9846,           0.0062943,             0.01412,          0.00012253,            0.001816,            0.001816,            0.001816
                 250,            0.011509,            0.024884,           0.0043506,             0.99835,             0.99985,               0.995,             0.98483,           0.0062949,            0.014116,          0.00012176,            0.001783,            0.001783,            0.001783
                 251,            0.011167,            0.024512,           0.0043002,             0.99834,             0.99984,               0.995,             0.98496,             0.00628,            0.014093,          0.00012091,             0.00175,             0.00175,             0.00175
                 252,            0.010915,            0.024575,           0.0044238,             0.99835,             0.99984,               0.995,              0.9848,           0.0062909,            0.014115,          0.00011997,            0.001717,            0.001717,            0.001717
                 253,            0.011708,            0.025412,           0.0044475,             0.99836,             0.99984,               0.995,              0.9847,           0.0062801,            0.014096,          0.00011932,            0.001684,            0.001684,            0.001684
                 254,            0.011768,            0.025405,           0.0042451,             0.99836,             0.99984,               0.995,             0.98482,           0.0062651,            0.014064,          0.00011854,            0.001651,            0.001651,            0.001651
                 255,            0.010631,            0.023802,           0.0044378,             0.99837,             0.99985,               0.995,             0.98517,           0.0062358,            0.014012,          0.00011751,            0.001618,            0.001618,            0.001618
                 256,             0.01128,            0.025217,           0.0042224,             0.99837,             0.99985,               0.995,             0.98498,           0.0062183,            0.013993,          0.00011657,            0.001585,            0.001585,            0.001585
                 257,            0.011147,            0.024678,           0.0041871,             0.99836,             0.99985,               0.995,             0.98435,           0.0062214,            0.013996,           0.0001157,            0.001552,            0.001552,            0.001552
                 258,            0.010806,             0.02397,           0.0043467,             0.99837,             0.99985,               0.995,              0.9843,           0.0062374,            0.014015,          0.00011478,            0.001519,            0.001519,            0.001519
                 259,             0.01134,            0.024952,           0.0042393,             0.99839,             0.99984,               0.995,             0.98458,           0.0062425,             0.01401,           0.0001138,            0.001486,            0.001486,            0.001486
                 260,            0.010477,            0.023318,           0.0041366,             0.99838,             0.99985,               0.995,             0.98458,           0.0062548,            0.014017,          0.00011265,            0.001453,            0.001453,            0.001453
                 261,            0.010681,            0.023434,           0.0041595,              0.9984,             0.99984,               0.995,             0.98488,           0.0062509,            0.014005,          0.00011191,             0.00142,             0.00142,             0.00142
                 262,            0.010611,            0.023239,           0.0041031,             0.99839,             0.99985,               0.995,             0.98459,            0.006261,            0.014006,          0.00011102,            0.001387,            0.001387,            0.001387
                 263,            0.010706,            0.023818,           0.0039523,              0.9984,             0.99985,               0.995,              0.9842,           0.0062775,            0.014023,          0.00011001,            0.001354,            0.001354,            0.001354
                 264,            0.010615,            0.023153,           0.0042492,             0.99841,             0.99985,               0.995,             0.98435,           0.0062914,            0.014048,          0.00010927,            0.001321,            0.001321,            0.001321
                 265,            0.010874,            0.024051,           0.0039624,              0.9984,             0.99985,               0.995,             0.98462,           0.0062832,            0.014039,          0.00010848,            0.001288,            0.001288,            0.001288
                 266,            0.010846,             0.02344,           0.0037748,              0.9984,             0.99985,               0.995,             0.98468,           0.0062833,             0.01404,          0.00010762,            0.001255,            0.001255,            0.001255
                 267,            0.011451,            0.025454,           0.0038821,             0.99841,             0.99985,               0.995,             0.98457,           0.0062771,            0.014033,          0.00010694,            0.001222,            0.001222,            0.001222
                 268,            0.010541,            0.023178,           0.0038214,             0.99841,             0.99985,               0.995,             0.98473,           0.0062794,            0.014033,          0.00010632,            0.001189,            0.001189,            0.001189
                 269,            0.010294,            0.023157,           0.0040199,              0.9984,             0.99985,               0.995,             0.98494,           0.0062697,            0.014021,          0.00010582,            0.001156,            0.001156,            0.001156
                 270,            0.011113,            0.023965,           0.0036656,             0.99838,             0.99985,               0.995,              0.9848,           0.0062625,            0.014014,          0.00010516,            0.001123,            0.001123,            0.001123
                 271,           0.0096638,            0.022263,           0.0036812,             0.99837,             0.99985,               0.995,             0.98495,           0.0062534,            0.013984,          0.00010454,             0.00109,             0.00109,             0.00109
                 272,            0.010566,            0.023411,           0.0037464,             0.99835,             0.99986,               0.995,             0.98501,            0.006246,            0.013951,          0.00010398,            0.001057,            0.001057,            0.001057
                 273,            0.010497,            0.022539,           0.0037352,             0.99837,             0.99985,               0.995,               0.985,           0.0062518,            0.013942,          0.00010333,            0.001024,            0.001024,            0.001024
                 274,            0.010286,            0.022876,           0.0036492,             0.99835,             0.99986,               0.995,             0.98507,           0.0062503,            0.013935,          0.00010283,            0.000991,            0.000991,            0.000991
                 275,            0.010258,            0.023358,           0.0036386,             0.99837,             0.99985,               0.995,             0.98514,           0.0062431,            0.013916,          0.00010224,            0.000958,            0.000958,            0.000958
                 276,           0.0098605,            0.022042,           0.0035845,             0.99836,             0.99985,               0.995,             0.98512,           0.0062397,            0.013912,          0.00010172,            0.000925,            0.000925,            0.000925
                 277,           0.0094974,             0.02209,           0.0035044,             0.99836,             0.99985,               0.995,             0.98484,            0.006249,            0.013926,          0.00010132,            0.000892,            0.000892,            0.000892
                 278,           0.0099496,            0.022723,           0.0036433,             0.99836,             0.99985,               0.995,             0.98502,           0.0062567,            0.013933,          0.00010087,            0.000859,            0.000859,            0.000859
                 279,            0.010415,            0.022858,           0.0034027,             0.99835,             0.99985,               0.995,             0.98474,           0.0062566,            0.013931,          0.00010041,            0.000826,            0.000826,            0.000826
                 280,           0.0093211,             0.02126,           0.0035547,             0.99834,             0.99985,               0.995,             0.98482,           0.0062613,            0.013943,          9.9958e-05,            0.000793,            0.000793,            0.000793
                 281,            0.009362,            0.021407,           0.0033635,             0.99834,             0.99985,               0.995,             0.98486,           0.0062696,             0.01396,          9.9476e-05,             0.00076,             0.00076,             0.00076
                 282,           0.0095296,            0.021481,           0.0033262,             0.99832,             0.99985,               0.995,              0.9848,           0.0062789,            0.013976,          9.9071e-05,            0.000727,            0.000727,            0.000727
                 283,            0.010003,            0.022652,           0.0032456,             0.99833,             0.99984,               0.995,             0.98464,           0.0062878,            0.013987,          9.8742e-05,            0.000694,            0.000694,            0.000694
                 284,            0.010704,            0.023103,           0.0035079,             0.99832,             0.99984,               0.995,             0.98439,           0.0063001,            0.014004,          9.8457e-05,            0.000661,            0.000661,            0.000661
                 285,           0.0095954,            0.021111,           0.0031178,             0.99831,             0.99984,               0.995,             0.98428,            0.006308,            0.014018,          9.8085e-05,            0.000628,            0.000628,            0.000628
                 286,            0.010141,            0.022876,           0.0030368,             0.99832,             0.99984,               0.995,             0.98407,           0.0063202,            0.014038,          9.7898e-05,            0.000595,            0.000595,            0.000595
                 287,           0.0099478,            0.021822,           0.0031899,             0.99831,             0.99984,               0.995,             0.98406,           0.0063171,            0.014039,          9.7646e-05,            0.000562,            0.000562,            0.000562
                 288,           0.0096589,            0.022402,            0.003146,             0.99833,             0.99984,               0.995,             0.98403,           0.0063185,            0.014046,          9.7471e-05,            0.000529,            0.000529,            0.000529
                 289,            0.010019,            0.022268,           0.0031183,             0.99832,             0.99984,               0.995,             0.98389,           0.0063303,             0.01407,           9.734e-05,            0.000496,            0.000496,            0.000496
                 290,           0.0093228,            0.021621,           0.0031103,             0.99831,             0.99984,               0.995,             0.98385,           0.0063347,            0.014078,          9.7285e-05,            0.000463,            0.000463,            0.000463
                 291,           0.0092014,            0.020798,           0.0029932,              0.9983,             0.99984,               0.995,             0.98377,           0.0063372,            0.014082,           9.711e-05,             0.00043,             0.00043,             0.00043
                 292,           0.0097591,            0.022705,           0.0029362,             0.99832,             0.99984,               0.995,             0.98374,            0.006349,            0.014112,           9.711e-05,            0.000397,            0.000397,            0.000397
                 293,           0.0095992,            0.022022,           0.0028921,             0.99831,             0.99984,               0.995,             0.98372,           0.0063546,            0.014122,          9.7099e-05,            0.000364,            0.000364,            0.000364
                 294,           0.0093216,            0.021597,           0.0028797,              0.9983,             0.99984,               0.995,             0.98402,           0.0063502,            0.014107,          9.7186e-05,            0.000331,            0.000331,            0.000331
                 295,           0.0087553,            0.020592,           0.0027851,             0.99829,             0.99984,               0.995,             0.98394,           0.0063578,            0.014117,          9.7274e-05,            0.000298,            0.000298,            0.000298
                 296,           0.0092378,            0.021222,           0.0027226,             0.99828,             0.99984,               0.995,             0.98389,           0.0063601,            0.014116,          9.7307e-05,            0.000265,            0.000265,            0.000265
                 297,           0.0089624,            0.020994,           0.0028281,              0.9983,             0.99983,               0.995,             0.98399,           0.0063632,            0.014119,          9.7427e-05,            0.000232,            0.000232,            0.000232
                 298,           0.0093903,            0.020647,           0.0026608,              0.9983,             0.99983,               0.995,             0.98342,           0.0063708,            0.014129,          9.7625e-05,            0.000199,            0.000199,            0.000199
                 299,           0.0085434,            0.020119,           0.0029523,             0.99829,             0.99984,               0.995,             0.98343,           0.0063704,            0.014125,          9.7844e-05,            0.000166,            0.000166,            0.000166
